Index,criteria,hour,day,month
14/22/10,2,14.000000000000002,22.0,10.0
22/17/5,1,22.0,17.0,5.0
10/16/4,1,10.0,16.0,4.0
21/8/12,1,21.0,8.0,11.999999999999998
4/21/6,1,4.0,21.0,5.999999999999999
7/18/4,1,7.000000000000001,18.0,4.0
10/8/11,1,10.0,8.0,11.0
11/29/4,1,11.0,29.0,4.0
12/24/12,1,12.0,24.0,11.999999999999998
3/18/6,1,3.0000000000000004,18.0,5.999999999999999
16/18/8,2,16.0,18.0,8.0
9/20/6,1,9.0,20.0,5.999999999999999
23/27/1,1,23.0,27.0,1.0000000000000002
10/6/10,1,10.0,6.0,10.0
23/9/9,1,23.0,9.0,9.0
22/10/8,1,22.0,10.0,8.0
9/17/12,2,9.0,17.0,11.999999999999998
6/7/12,1,6.0,7.0,11.999999999999998
6/7/9,1,6.0,7.0,9.0
14/12/4,1,14.000000000000002,12.0,4.0
9/20/12,2,9.0,20.0,11.999999999999998
10/21/6,2,10.0,21.0,5.999999999999999
8/26/8,1,8.0,26.0,8.0
1/3/9,1,0.9999999999999993,2.9999999999999996,9.0
12/30/9,1,12.0,30.0,9.0
8/19/12,1,8.0,19.0,11.999999999999998
3/22/7,1,3.0000000000000004,22.0,7.0
1/10/7,1,0.9999999999999993,10.0,7.0
16/13/9,3,16.0,13.0,9.0
3/12/7,1,3.0000000000000004,12.0,7.0
1/30/5,1,0.9999999999999993,30.0,5.0
14/7/6,2,14.000000000000002,7.0,5.999999999999999
18/1/3,2,18.0,0.9999999999999998,2.9999999999999996
13/10/11,1,13.0,10.0,11.0
4/2/9,1,4.0,1.9999999999999996,9.0
21/23/5,1,21.0,23.0,5.0
18/5/9,2,18.0,4.999999999999999,9.0
16/22/4,2,16.0,22.0,4.0
6/23/2,1,6.0,23.0,2.0
9/31/12,1,9.0,30.999999999999996,11.999999999999998
7/17/4,0,7.000000000000001,17.0,4.0
4/29/8,1,4.0,29.0,8.0
20/7/5,2,20.0,7.0,5.0
3/20/12,1,3.0000000000000004,20.0,11.999999999999998
4/28/1,0,4.0,28.0,1.0000000000000002
19/24/1,2,19.0,24.0,1.0000000000000002
8/17/9,2,8.0,17.0,9.0
3/21/1,1,3.0000000000000004,21.0,1.0000000000000002
5/22/4,1,4.999999999999999,22.0,4.0
2/23/12,1,2.0,23.0,11.999999999999998
3/9/9,1,3.0000000000000004,9.0,9.0
10/29/5,1,10.0,29.0,5.0
13/12/4,2,13.0,12.0,4.0
16/30/12,2,16.0,30.0,11.999999999999998
2/18/1,1,2.0,18.0,1.0000000000000002
20/8/7,1,20.0,8.0,7.0
12/24/5,2,12.0,24.0,5.0
2/7/2,1,2.0,7.0,2.0
17/9/12,2,17.0,9.0,11.999999999999998
1/23/7,1,0.9999999999999993,23.0,7.0
12/3/6,2,12.0,2.9999999999999996,5.999999999999999
4/20/8,1,4.0,20.0,8.0
3/24/8,1,3.0000000000000004,24.0,8.0
18/15/9,1,18.0,15.0,9.0
11/11/4,1,11.0,11.0,4.0
17/28/9,1,17.0,28.0,9.0
2/15/6,2,2.0,15.0,5.999999999999999
13/18/9,1,13.0,18.0,9.0
4/8/11,1,4.0,8.0,11.0
0/30/4,1,0.0,30.0,4.0
5/20/5,1,4.999999999999999,20.0,5.0
22/20/10,0,22.0,20.0,10.0
5/23/4,1,4.999999999999999,23.0,4.0
22/7/12,1,22.0,7.0,11.999999999999998
18/12/10,1,18.0,12.0,10.0
7/17/11,1,7.000000000000001,17.0,11.0
17/25/5,1,17.0,25.0,5.0
21/17/5,1,21.0,17.0,5.0
15/19/2,1,15.0,19.0,2.0
17/31/1,2,17.0,30.999999999999996,1.0000000000000002
15/8/8,3,15.0,8.0,8.0
11/9/9,1,11.0,9.0,9.0
19/10/12,2,19.0,10.0,11.999999999999998
17/18/5,2,17.0,18.0,5.0
18/23/6,1,18.0,23.0,5.999999999999999
19/9/7,2,19.0,9.0,7.0
7/2/7,2,7.000000000000001,1.9999999999999996,7.0
12/4/10,1,12.0,3.999999999999999,10.0
19/8/8,2,19.0,8.0,8.0
8/12/4,1,8.0,12.0,4.0
8/28/8,1,8.0,28.0,8.0
7/27/1,0,7.000000000000001,27.0,1.0000000000000002
9/25/6,2,9.0,25.0,5.999999999999999
11/21/5,2,11.0,21.0,5.0
10/8/6,1,10.0,8.0,5.999999999999999
14/24/9,2,14.000000000000002,24.0,9.0
15/26/9,1,15.0,26.0,9.0
8/7/6,2,8.0,7.0,5.999999999999999
15/11/8,2,15.0,11.0,8.0
22/16/11,1,22.0,16.0,11.0
6/12/4,1,6.0,12.0,4.0
10/19/7,2,10.0,19.0,7.0
22/20/12,1,22.0,20.0,11.999999999999998
7/22/12,1,7.000000000000001,22.0,11.999999999999998
13/12/12,2,13.0,12.0,11.999999999999998
3/18/1,1,3.0000000000000004,18.0,1.0000000000000002
17/12/8,3,17.0,12.0,8.0
19/20/2,2,19.0,20.0,2.0
6/25/9,1,6.0,25.0,9.0
2/8/12,1,2.0,8.0,11.999999999999998
2/16/5,1,2.0,16.0,5.0
19/6/11,2,19.0,6.0,11.0
8/8/6,1,8.0,8.0,5.999999999999999
22/17/4,1,22.0,17.0,4.0
16/21/9,1,16.0,21.0,9.0
15/31/5,3,15.0,30.999999999999996,5.0
12/22/5,2,12.0,22.0,5.0
15/12/11,1,15.0,12.0,11.0
17/7/10,2,17.0,7.0,10.0
10/11/2,1,10.0,11.0,2.0
12/5/11,1,12.0,4.999999999999999,11.0
20/11/7,1,20.0,11.0,7.0
10/5/11,1,10.0,4.999999999999999,11.0
7/8/7,2,7.000000000000001,8.0,7.0
11/1/4,1,11.0,0.9999999999999998,4.0
10/14/7,1,10.0,14.0,7.0
2/14/10,1,2.0,14.0,10.0
9/23/9,1,9.0,23.0,9.0
0/27/5,1,0.0,27.0,5.0
8/7/11,2,8.0,7.0,11.0
11/26/6,2,11.0,26.0,5.999999999999999
17/17/5,3,17.0,17.0,5.0
1/18/8,1,0.9999999999999993,18.0,8.0
1/26/4,1,0.9999999999999993,26.0,4.0
7/26/1,1,7.000000000000001,26.0,1.0000000000000002
22/15/1,1,22.0,15.0,1.0000000000000002
18/26/1,2,18.0,26.0,1.0000000000000002
6/3/2,1,6.0,2.9999999999999996,2.0
22/4/2,1,22.0,3.999999999999999,2.0
13/20/9,1,13.0,20.0,9.0
23/16/11,1,23.0,16.0,11.0
7/8/5,2,7.000000000000001,8.0,5.0
21/15/12,1,21.0,15.0,11.999999999999998
1/31/8,1,0.9999999999999993,30.999999999999996,8.0
6/5/10,0,6.0,4.999999999999999,10.0
2/16/12,1,2.0,16.0,11.999999999999998
15/10/12,1,15.0,10.0,11.999999999999998
9/3/11,1,9.0,2.9999999999999996,11.0
15/12/6,1,15.0,12.0,5.999999999999999
13/24/1,0,13.0,24.0,1.0000000000000002
9/17/4,1,9.0,17.0,4.0
20/2/9,1,20.0,1.9999999999999996,9.0
6/8/5,1,6.0,8.0,5.0
11/25/7,2,11.0,25.0,7.0
12/19/1,2,12.0,19.0,1.0000000000000002
13/27/1,0,13.0,27.0,1.0000000000000002
8/14/6,2,8.0,14.0,5.999999999999999
5/5/7,1,4.999999999999999,4.999999999999999,7.0
5/25/1,1,4.999999999999999,25.0,1.0000000000000002
1/18/10,1,0.9999999999999993,18.0,10.0
7/28/10,1,7.000000000000001,28.0,10.0
19/14/9,1,19.0,14.0,9.0
8/21/12,0,8.0,21.0,11.999999999999998
7/4/9,2,7.000000000000001,3.999999999999999,9.0
9/10/5,1,9.0,10.0,5.0
1/11/7,2,0.9999999999999993,11.0,7.0
10/17/6,1,10.0,17.0,5.999999999999999
12/23/9,1,12.0,23.0,9.0
5/5/6,1,4.999999999999999,4.999999999999999,5.999999999999999
5/22/6,1,4.999999999999999,22.0,5.999999999999999
19/9/12,2,19.0,9.0,11.999999999999998
4/5/5,1,4.0,4.999999999999999,5.0
4/4/5,1,4.0,3.999999999999999,5.0
11/6/2,1,11.0,6.0,2.0
9/21/10,1,9.0,21.0,10.0
3/28/4,1,3.0000000000000004,28.0,4.0
0/15/4,1,0.0,15.0,4.0
21/6/5,1,21.0,6.0,5.0
1/17/5,1,0.9999999999999993,17.0,5.0
6/3/3,1,6.0,2.9999999999999996,2.9999999999999996
3/27/10,0,3.0000000000000004,27.0,10.0
12/1/3,1,12.0,0.9999999999999998,2.9999999999999996
21/17/11,1,21.0,17.0,11.0
12/30/1,1,12.0,30.0,1.0000000000000002
6/1/11,1,6.0,0.9999999999999998,11.0
5/26/9,0,4.999999999999999,26.0,9.0
14/22/1,2,14.000000000000002,22.0,1.0000000000000002
12/10/9,1,12.0,10.0,9.0
6/13/4,1,6.0,13.0,4.0
4/27/6,1,4.0,27.0,5.999999999999999
6/9/10,0,6.0,9.0,10.0
9/2/7,2,9.0,1.9999999999999996,7.0
13/19/10,1,13.0,19.0,10.0
20/17/9,1,20.0,17.0,9.0
1/22/8,1,0.9999999999999993,22.0,8.0
1/28/6,1,0.9999999999999993,28.0,5.999999999999999
19/4/10,2,19.0,3.999999999999999,10.0
15/26/1,0,15.0,26.0,1.0000000000000002
19/29/1,2,19.0,29.0,1.0000000000000002
21/14/8,1,21.0,14.0,8.0
11/20/8,2,11.0,20.0,8.0
18/24/7,3,18.0,24.0,7.0
2/10/5,1,2.0,10.0,5.0
6/13/2,1,6.0,13.0,2.0
2/21/12,1,2.0,21.0,11.999999999999998
15/8/10,1,15.0,8.0,10.0
9/12/4,1,9.0,12.0,4.0
5/31/3,1,4.999999999999999,30.999999999999996,2.9999999999999996
2/4/3,1,2.0,3.999999999999999,2.9999999999999996
20/2/6,1,20.0,1.9999999999999996,5.999999999999999
12/28/6,1,12.0,28.0,5.999999999999999
21/18/11,1,21.0,18.0,11.0
19/4/3,1,19.0,3.999999999999999,2.9999999999999996
17/29/1,1,17.0,29.0,1.0000000000000002
17/24/9,3,17.0,24.0,9.0
6/7/11,1,6.0,7.0,11.0
17/22/12,2,17.0,22.0,11.999999999999998
23/2/3,1,23.0,1.9999999999999996,2.9999999999999996
18/3/10,2,18.0,2.9999999999999996,10.0
22/22/6,2,22.0,22.0,5.999999999999999
18/30/3,1,18.0,30.0,2.9999999999999996
6/27/4,1,6.0,27.0,4.0
23/28/8,1,23.0,28.0,8.0
8/18/7,2,8.0,18.0,7.0
8/24/1,1,8.0,24.0,1.0000000000000002
5/26/8,1,4.999999999999999,26.0,8.0
13/11/6,2,13.0,11.0,5.999999999999999
9/7/5,1,9.0,7.0,5.0
17/14/11,2,17.0,14.0,11.0
4/25/8,1,4.0,25.0,8.0
16/10/12,1,16.0,10.0,11.999999999999998
8/28/1,1,8.0,28.0,1.0000000000000002
15/16/9,1,15.0,16.0,9.0
19/3/3,1,19.0,2.9999999999999996,2.9999999999999996
11/12/9,1,11.0,12.0,9.0
5/22/7,1,4.999999999999999,22.0,7.0
2/8/6,2,2.0,8.0,5.999999999999999
17/11/6,2,17.0,11.0,5.999999999999999
10/10/10,1,10.0,10.0,10.0
20/11/10,1,20.0,11.0,10.0
19/12/7,2,19.0,12.0,7.0
15/9/6,1,15.0,9.0,5.999999999999999
21/23/12,1,21.0,23.0,11.999999999999998
9/8/12,1,9.0,8.0,11.999999999999998
21/5/9,1,21.0,4.999999999999999,9.0
17/27/9,2,17.0,27.0,9.0
14/21/4,1,14.000000000000002,21.0,4.0
22/23/7,1,22.0,23.0,7.0
12/22/6,1,12.0,22.0,5.999999999999999
13/23/2,1,13.0,23.0,2.0
4/18/8,1,4.0,18.0,8.0
21/8/10,1,21.0,8.0,10.0
21/25/9,1,21.0,25.0,9.0
23/23/12,1,23.0,23.0,11.999999999999998
11/8/8,2,11.0,8.0,8.0
10/2/4,1,10.0,1.9999999999999996,4.0
8/20/8,1,8.0,20.0,8.0
7/18/7,2,7.000000000000001,18.0,7.0
7/18/12,0,7.000000000000001,18.0,11.999999999999998
23/2/4,2,23.0,1.9999999999999996,4.0
18/1/9,1,18.0,0.9999999999999998,9.0
11/19/2,2,11.0,19.0,2.0
6/1/3,1,6.0,0.9999999999999998,2.9999999999999996
17/20/1,2,17.0,20.0,1.0000000000000002
11/27/1,0,11.0,27.0,1.0000000000000002
15/23/4,2,15.0,23.0,4.0
20/22/4,1,20.0,22.0,4.0
21/3/2,0,21.0,2.9999999999999996,2.0
13/13/9,2,13.0,13.0,9.0
10/13/6,2,10.0,13.0,5.999999999999999
11/8/9,1,11.0,8.0,9.0
14/1/2,1,14.000000000000002,0.9999999999999998,2.0
17/11/9,2,17.0,11.0,9.0
11/22/10,1,11.0,22.0,10.0
18/10/6,1,18.0,10.0,5.999999999999999
22/1/11,1,22.0,0.9999999999999998,11.0
9/23/7,2,9.0,23.0,7.0
2/6/11,1,2.0,6.0,11.0
0/20/4,1,0.0,20.0,4.0
7/27/10,0,7.000000000000001,27.0,10.0
6/18/6,1,6.0,18.0,5.999999999999999
16/14/5,3,16.0,14.0,5.0
5/11/7,1,4.999999999999999,11.0,7.0
2/9/10,1,2.0,9.0,10.0
20/25/10,1,20.0,25.0,10.0
12/15/5,2,12.0,15.0,5.0
12/17/2,1,12.0,17.0,2.0
3/4/6,1,3.0000000000000004,3.999999999999999,5.999999999999999
19/24/2,1,19.0,24.0,2.0
16/1/11,1,16.0,0.9999999999999998,11.0
4/14/2,0,4.0,14.0,2.0
9/23/6,2,9.0,23.0,5.999999999999999
15/2/9,2,15.0,1.9999999999999996,9.0
23/23/8,1,23.0,23.0,8.0
1/7/6,1,0.9999999999999993,7.0,5.999999999999999
0/31/12,1,0.0,30.999999999999996,11.999999999999998
5/16/2,1,4.999999999999999,16.0,2.0
21/17/9,1,21.0,17.0,9.0
8/1/4,1,8.0,0.9999999999999998,4.0
3/16/6,1,3.0000000000000004,16.0,5.999999999999999
15/3/6,2,15.0,2.9999999999999996,5.999999999999999
7/30/5,2,7.000000000000001,30.0,5.0
2/24/4,1,2.0,24.0,4.0
18/4/2,2,18.0,3.999999999999999,2.0
0/25/6,1,0.0,25.0,5.999999999999999
2/14/4,1,2.0,14.0,4.0
10/15/10,1,10.0,15.0,10.0
7/9/6,1,7.000000000000001,9.0,5.999999999999999
17/29/4,2,17.0,29.0,4.0
10/28/5,1,10.0,28.0,5.0
16/27/6,2,16.0,27.0,5.999999999999999
0/28/4,1,0.0,28.0,4.0
11/4/7,1,11.0,3.999999999999999,7.0
5/5/11,1,4.999999999999999,4.999999999999999,11.0
0/8/2,1,0.0,8.0,2.0
14/24/4,2,14.000000000000002,24.0,4.0
17/26/2,2,17.0,26.0,2.0
23/16/7,1,23.0,16.0,7.0
5/31/5,1,4.999999999999999,30.999999999999996,5.0
9/5/6,1,9.0,4.999999999999999,5.999999999999999
0/21/6,1,0.0,21.0,5.999999999999999
13/4/11,1,13.0,3.999999999999999,11.0
11/20/4,1,11.0,20.0,4.0
17/2/7,3,17.0,1.9999999999999996,7.0
23/14/9,1,23.0,14.0,9.0
16/2/4,2,16.0,1.9999999999999996,4.0
20/22/7,2,20.0,22.0,7.0
16/2/7,3,16.0,1.9999999999999996,7.0
15/18/10,2,15.0,18.0,10.0
9/13/5,2,9.0,13.0,5.0
1/30/1,0,0.9999999999999993,30.0,1.0000000000000002
5/28/1,0,4.999999999999999,28.0,1.0000000000000002
13/20/4,1,13.0,20.0,4.0
20/5/7,1,20.0,4.999999999999999,7.0
15/16/4,2,15.0,16.0,4.0
4/11/5,1,4.0,11.0,5.0
6/5/9,1,6.0,4.999999999999999,9.0
23/9/5,1,23.0,9.0,5.0
2/12/9,1,2.0,12.0,9.0
23/1/11,1,23.0,0.9999999999999998,11.0
5/7/12,1,4.999999999999999,7.0,11.999999999999998
21/23/8,1,21.0,23.0,8.0
1/20/8,1,0.9999999999999993,20.0,8.0
22/11/7,1,22.0,11.0,7.0
23/21/2,1,23.0,21.0,2.0
12/11/9,1,12.0,11.0,9.0
9/22/2,1,9.0,22.0,2.0
18/20/9,2,18.0,20.0,9.0
19/15/8,1,19.0,15.0,8.0
15/10/11,2,15.0,10.0,11.0
19/15/9,1,19.0,15.0,9.0
10/12/8,2,10.0,12.0,8.0
21/2/10,1,21.0,1.9999999999999996,10.0
5/15/7,1,4.999999999999999,15.0,7.0
1/24/4,1,0.9999999999999993,24.0,4.0
19/12/8,1,19.0,12.0,8.0
9/27/10,0,9.0,27.0,10.0
11/17/1,0,11.0,17.0,1.0000000000000002
0/19/8,1,0.0,19.0,8.0
21/6/7,1,21.0,6.0,7.0
11/2/9,1,11.0,1.9999999999999996,9.0
18/31/10,3,18.0,30.999999999999996,10.0
23/16/9,1,23.0,16.0,9.0
2/18/4,1,2.0,18.0,4.0
0/21/10,1,0.0,21.0,10.0
11/13/6,2,11.0,13.0,5.999999999999999
14/11/7,2,14.000000000000002,11.0,7.0
20/3/11,1,20.0,2.9999999999999996,11.0
17/19/9,3,17.0,19.0,9.0
17/11/11,2,17.0,11.0,11.0
16/10/8,1,16.0,10.0,8.0
11/14/5,2,11.0,14.0,5.0
16/20/2,1,16.0,20.0,2.0
3/16/8,1,3.0000000000000004,16.0,8.0
1/22/4,1,0.9999999999999993,22.0,4.0
13/7/2,2,13.0,7.0,2.0
11/26/12,1,11.0,26.0,11.999999999999998
17/29/8,2,17.0,29.0,8.0
13/23/7,2,13.0,23.0,7.0
7/25/4,1,7.000000000000001,25.0,4.0
12/7/10,1,12.0,7.0,10.0
10/16/10,1,10.0,16.0,10.0
13/18/10,1,13.0,18.0,10.0
15/12/9,2,15.0,12.0,9.0
0/19/10,1,0.0,19.0,10.0
22/30/3,1,22.0,30.0,2.9999999999999996
13/26/12,1,13.0,26.0,11.999999999999998
8/13/7,2,8.0,13.0,7.0
16/5/9,2,16.0,4.999999999999999,9.0
21/18/6,1,21.0,18.0,5.999999999999999
7/15/6,1,7.000000000000001,15.0,5.999999999999999
4/30/6,1,4.0,30.0,5.999999999999999
1/12/6,1,0.9999999999999993,12.0,5.999999999999999
8/20/4,1,8.0,20.0,4.0
23/31/10,1,23.0,30.999999999999996,10.0
10/28/10,2,10.0,28.0,10.0
5/23/7,1,4.999999999999999,23.0,7.0
22/28/3,1,22.0,28.0,2.9999999999999996
11/4/11,2,11.0,3.999999999999999,11.0
17/10/12,2,17.0,10.0,11.999999999999998
6/17/10,1,6.0,17.0,10.0
15/29/8,2,15.0,29.0,8.0
15/18/12,2,15.0,18.0,11.999999999999998
2/26/6,1,2.0,26.0,5.999999999999999
19/22/7,2,19.0,22.0,7.0
5/25/4,1,4.999999999999999,25.0,4.0
13/23/12,2,13.0,23.0,11.999999999999998
11/28/4,1,11.0,28.0,4.0
9/5/3,1,9.0,4.999999999999999,2.9999999999999996
1/3/4,1,0.9999999999999993,2.9999999999999996,4.0
1/2/3,1,0.9999999999999993,1.9999999999999996,2.9999999999999996
4/17/10,1,4.0,17.0,10.0
2/3/2,1,2.0,2.9999999999999996,2.0
9/18/6,2,9.0,18.0,5.999999999999999
2/11/7,2,2.0,11.0,7.0
9/19/4,1,9.0,19.0,4.0
4/29/6,1,4.0,29.0,5.999999999999999
5/7/7,1,4.999999999999999,7.0,7.0
3/30/5,1,3.0000000000000004,30.0,5.0
20/14/9,1,20.0,14.0,9.0
16/15/7,2,16.0,15.0,7.0
20/24/12,0,20.0,24.0,11.999999999999998
23/8/8,2,23.0,8.0,8.0
20/23/7,1,20.0,23.0,7.0
5/17/7,2,4.999999999999999,17.0,7.0
1/8/7,2,0.9999999999999993,8.0,7.0
18/9/2,1,18.0,9.0,2.0
21/24/12,0,21.0,24.0,11.999999999999998
13/4/2,1,13.0,3.999999999999999,2.0
13/1/9,1,13.0,0.9999999999999998,9.0
19/13/8,1,19.0,13.0,8.0
19/25/4,1,19.0,25.0,4.0
0/25/5,1,0.0,25.0,5.0
4/29/5,1,4.0,29.0,5.0
11/16/8,2,11.0,16.0,8.0
13/6/10,1,13.0,6.0,10.0
21/9/9,1,21.0,9.0,9.0
12/13/4,1,12.0,13.0,4.0
16/21/7,2,16.0,21.0,7.0
13/14/2,1,13.0,14.0,2.0
23/14/11,1,23.0,14.0,11.0
10/27/12,1,10.0,27.0,11.999999999999998
2/8/11,1,2.0,8.0,11.0
12/11/11,1,12.0,11.0,11.0
21/28/10,1,21.0,28.0,10.0
21/19/8,1,21.0,19.0,8.0
18/5/10,1,18.0,4.999999999999999,10.0
13/14/7,1,13.0,14.0,7.0
15/18/5,1,15.0,18.0,5.0
8/3/3,0,8.0,2.9999999999999996,2.9999999999999996
17/3/5,3,17.0,2.9999999999999996,5.0
14/28/12,1,14.000000000000002,28.0,11.999999999999998
7/13/10,1,7.000000000000001,13.0,10.0
15/23/9,1,15.0,23.0,9.0
7/31/5,3,7.000000000000001,30.999999999999996,5.0
19/10/7,2,19.0,10.0,7.0
14/11/9,2,14.000000000000002,11.0,9.0
16/6/5,2,16.0,6.0,5.0
4/4/2,1,4.0,3.999999999999999,2.0
17/8/5,2,17.0,8.0,5.0
1/10/6,1,0.9999999999999993,10.0,5.999999999999999
7/14/9,1,7.000000000000001,14.0,9.0
15/15/6,1,15.0,15.0,5.999999999999999
12/19/10,1,12.0,19.0,10.0
22/2/3,1,22.0,1.9999999999999996,2.9999999999999996
23/14/5,1,23.0,14.0,5.0
23/23/1,0,23.0,23.0,1.0000000000000002
22/26/2,1,22.0,26.0,2.0
7/20/12,0,7.000000000000001,20.0,11.999999999999998
7/22/6,1,7.000000000000001,22.0,5.999999999999999
13/13/7,1,13.0,13.0,7.0
3/19/5,2,3.0000000000000004,19.0,5.0
16/11/11,2,16.0,11.0,11.0
17/22/8,2,17.0,22.0,8.0
15/4/9,1,15.0,3.999999999999999,9.0
10/9/5,2,10.0,9.0,5.0
8/24/12,1,8.0,24.0,11.999999999999998
14/3/9,2,14.000000000000002,2.9999999999999996,9.0
20/29/1,0,20.0,29.0,1.0000000000000002
2/2/3,1,2.0,1.9999999999999996,2.9999999999999996
10/18/12,1,10.0,18.0,11.999999999999998
1/8/2,1,0.9999999999999993,8.0,2.0
19/14/6,2,19.0,14.0,5.999999999999999
16/1/9,1,16.0,0.9999999999999998,9.0
23/10/7,1,23.0,10.0,7.0
20/8/11,1,20.0,8.0,11.0
2/5/7,1,2.0,4.999999999999999,7.0
6/17/6,1,6.0,17.0,5.999999999999999
1/11/10,1,0.9999999999999993,11.0,10.0
10/31/5,2,10.0,30.999999999999996,5.0
6/15/12,1,6.0,15.0,11.999999999999998
20/13/4,1,20.0,13.0,4.0
23/24/6,1,23.0,24.0,5.999999999999999
1/24/12,1,0.9999999999999993,24.0,11.999999999999998
18/24/1,2,18.0,24.0,1.0000000000000002
10/2/7,2,10.0,1.9999999999999996,7.0
19/16/9,1,19.0,16.0,9.0
15/2/3,1,15.0,1.9999999999999996,2.9999999999999996
6/12/10,1,6.0,12.0,10.0
4/20/7,1,4.0,20.0,7.0
8/30/6,1,8.0,30.0,5.999999999999999
22/22/12,1,22.0,22.0,11.999999999999998
4/3/4,1,4.0,2.9999999999999996,4.0
14/27/6,2,14.000000000000002,27.0,5.999999999999999
13/6/9,2,13.0,6.0,9.0
2/8/9,1,2.0,8.0,9.0
21/23/1,0,21.0,23.0,1.0000000000000002
6/22/9,1,6.0,22.0,9.0
5/13/2,1,4.999999999999999,13.0,2.0
13/21/9,1,13.0,21.0,9.0
18/2/7,2,18.0,1.9999999999999996,7.0
3/31/12,1,3.0000000000000004,30.999999999999996,11.999999999999998
13/22/5,2,13.0,22.0,5.0
10/14/12,1,10.0,14.0,11.999999999999998
3/17/6,1,3.0000000000000004,17.0,5.999999999999999
13/11/9,2,13.0,11.0,9.0
7/23/2,1,7.000000000000001,23.0,2.0
12/6/10,1,12.0,6.0,10.0
12/25/9,1,12.0,25.0,9.0
17/10/5,3,17.0,10.0,5.0
6/5/7,1,6.0,4.999999999999999,7.0
3/24/1,0,3.0000000000000004,24.0,1.0000000000000002
5/16/7,1,4.999999999999999,16.0,7.0
0/4/6,1,0.0,3.999999999999999,5.999999999999999
23/17/2,1,23.0,17.0,2.0
19/25/9,1,19.0,25.0,9.0
23/7/7,1,23.0,7.0,7.0
11/17/9,1,11.0,17.0,9.0
16/23/6,2,16.0,23.0,5.999999999999999
17/30/8,2,17.0,30.0,8.0
13/31/12,1,13.0,30.999999999999996,11.999999999999998
11/10/10,1,11.0,10.0,10.0
14/5/6,1,14.000000000000002,4.999999999999999,5.999999999999999
15/11/2,1,15.0,11.0,2.0
15/26/12,2,15.0,26.0,11.999999999999998
7/2/2,1,7.000000000000001,1.9999999999999996,2.0
22/14/9,1,22.0,14.0,9.0
14/16/8,2,14.000000000000002,16.0,8.0
9/28/12,0,9.0,28.0,11.999999999999998
0/10/8,1,0.0,10.0,8.0
1/11/6,1,0.9999999999999993,11.0,5.999999999999999
8/29/10,2,8.0,29.0,10.0
22/16/1,1,22.0,16.0,1.0000000000000002
21/30/3,1,21.0,30.0,2.9999999999999996
0/19/9,1,0.0,19.0,9.0
17/18/10,3,17.0,18.0,10.0
1/10/8,1,0.9999999999999993,10.0,8.0
22/3/7,2,22.0,2.9999999999999996,7.0
12/1/9,1,12.0,0.9999999999999998,9.0
7/13/11,0,7.000000000000001,13.0,11.0
5/27/8,1,4.999999999999999,27.0,8.0
2/16/1,1,2.0,16.0,1.0000000000000002
5/20/7,1,4.999999999999999,20.0,7.0
7/10/5,2,7.000000000000001,10.0,5.0
6/26/8,1,6.0,26.0,8.0
4/23/4,1,4.0,23.0,4.0
