Index,criteria,hour,day,month
17/15/12,1,17.0,15.0,11.999999999999998
21/18/10,1,21.0,18.0,10.0
17/15/8,2,17.0,15.0,8.0
18/23/2,1,18.0,23.0,2.0
8/9/8,1,8.0,9.0,8.0
20/18/5,1,20.0,18.0,5.0
23/27/4,1,23.0,27.0,4.0
0/8/11,1,0.0,8.0,11.0
15/18/6,3,15.0,18.0,5.999999999999999
6/16/1,1,6.0,16.0,1.0000000000000002
14/3/10,1,14.000000000000002,2.9999999999999996,10.0
9/5/2,2,9.0,4.999999999999999,2.0
22/31/3,1,22.0,30.999999999999996,2.9999999999999996
21/2/6,1,21.0,1.9999999999999996,5.999999999999999
0/24/12,1,0.0,24.0,11.999999999999998
5/30/4,1,4.999999999999999,30.0,4.0
13/19/8,2,13.0,19.0,8.0
7/11/10,2,7.000000000000001,11.0,10.0
15/13/6,2,15.0,13.0,5.999999999999999
10/27/9,1,10.0,27.0,9.0
14/31/3,1,14.000000000000002,30.999999999999996,2.9999999999999996
5/5/2,1,4.999999999999999,4.999999999999999,2.0
18/25/4,1,18.0,25.0,4.0
3/17/4,1,3.0000000000000004,17.0,4.0
18/5/11,2,18.0,4.999999999999999,11.0
20/15/11,2,20.0,15.0,11.0
20/3/2,0,20.0,2.9999999999999996,2.0
13/22/4,1,13.0,22.0,4.0
3/25/8,1,3.0000000000000004,25.0,8.0
3/18/11,1,3.0000000000000004,18.0,11.0
6/30/5,1,6.0,30.0,5.0
10/4/11,2,10.0,3.999999999999999,11.0
18/14/9,1,18.0,14.0,9.0
7/22/4,1,7.000000000000001,22.0,4.0
7/23/10,2,7.000000000000001,23.0,10.0
11/2/10,1,11.0,1.9999999999999996,10.0
9/14/5,2,9.0,14.0,5.0
0/9/9,1,0.0,9.0,9.0
18/28/9,1,18.0,28.0,9.0
5/20/9,1,4.999999999999999,20.0,9.0
18/27/10,1,18.0,27.0,10.0
23/24/12,0,23.0,24.0,11.999999999999998
0/13/6,1,0.0,13.0,5.999999999999999
2/3/7,1,2.0,2.9999999999999996,7.0
10/1/4,0,10.0,0.9999999999999998,4.0
22/28/12,0,22.0,28.0,11.999999999999998
20/4/3,1,20.0,3.999999999999999,2.9999999999999996
9/8/5,1,9.0,8.0,5.0
5/18/4,1,4.999999999999999,18.0,4.0
15/4/5,1,15.0,3.999999999999999,5.0
21/22/8,1,21.0,22.0,8.0
2/20/2,1,2.0,20.0,2.0
6/23/4,1,6.0,23.0,4.0
7/15/5,3,7.000000000000001,15.0,5.0
22/9/7,1,22.0,9.0,7.0
20/28/10,1,20.0,28.0,10.0
12/26/6,2,12.0,26.0,5.999999999999999
1/18/2,1,0.9999999999999993,18.0,2.0
20/16/2,0,20.0,16.0,2.0
18/2/6,1,18.0,1.9999999999999996,5.999999999999999
10/17/2,0,10.0,17.0,2.0
13/5/9,2,13.0,4.999999999999999,9.0
5/19/2,1,4.999999999999999,19.0,2.0
17/23/6,2,17.0,23.0,5.999999999999999
20/27/10,1,20.0,27.0,10.0
13/3/10,1,13.0,2.9999999999999996,10.0
14/18/4,2,14.000000000000002,18.0,4.0
0/18/5,1,0.0,18.0,5.0
15/29/5,2,15.0,29.0,5.0
10/30/8,1,10.0,30.0,8.0
5/15/12,1,4.999999999999999,15.0,11.999999999999998
19/8/10,0,19.0,8.0,10.0
16/3/10,2,16.0,2.9999999999999996,10.0
5/10/7,1,4.999999999999999,10.0,7.0
11/20/2,1,11.0,20.0,2.0
5/27/5,1,4.999999999999999,27.0,5.0
2/20/4,1,2.0,20.0,4.0
22/13/11,0,22.0,13.0,11.0
3/15/5,1,3.0000000000000004,15.0,5.0
14/17/10,2,14.000000000000002,17.0,10.0
22/24/4,2,22.0,24.0,4.0
12/30/6,1,12.0,30.0,5.999999999999999
10/23/1,0,10.0,23.0,1.0000000000000002
12/16/12,1,12.0,16.0,11.999999999999998
10/23/4,1,10.0,23.0,4.0
5/24/10,1,4.999999999999999,24.0,10.0
5/24/12,1,4.999999999999999,24.0,11.999999999999998
19/7/9,1,19.0,7.0,9.0
8/13/9,2,8.0,13.0,9.0
4/17/5,1,4.0,17.0,5.0
4/1/4,1,4.0,0.9999999999999998,4.0
20/15/12,1,20.0,15.0,11.999999999999998
6/16/10,1,6.0,16.0,10.0
20/18/9,1,20.0,18.0,9.0
0/27/2,1,0.0,27.0,2.0
10/26/9,1,10.0,26.0,9.0
11/22/1,2,11.0,22.0,1.0000000000000002
12/4/3,1,12.0,3.999999999999999,2.9999999999999996
23/12/8,1,23.0,12.0,8.0
7/26/8,1,7.000000000000001,26.0,8.0
9/8/2,2,9.0,8.0,2.0
21/3/5,1,21.0,2.9999999999999996,5.0
21/16/11,1,21.0,16.0,11.0
3/4/7,1,3.0000000000000004,3.999999999999999,7.0
21/19/6,2,21.0,19.0,5.999999999999999
15/18/4,2,15.0,18.0,4.0
8/8/9,1,8.0,8.0,9.0
4/24/2,1,4.0,24.0,2.0
23/10/12,0,23.0,10.0,11.999999999999998
15/20/9,2,15.0,20.0,9.0
11/6/9,1,11.0,6.0,9.0
4/22/9,1,4.0,22.0,9.0
17/26/1,2,17.0,26.0,1.0000000000000002
20/18/8,1,20.0,18.0,8.0
4/14/10,1,4.0,14.0,10.0
15/26/8,2,15.0,26.0,8.0
6/11/2,1,6.0,11.0,2.0
0/11/5,1,0.0,11.0,5.0
21/20/9,1,21.0,20.0,9.0
2/21/4,1,2.0,21.0,4.0
7/26/12,1,7.000000000000001,26.0,11.999999999999998
15/22/1,1,15.0,22.0,1.0000000000000002
15/4/7,2,15.0,3.999999999999999,7.0
3/18/12,0,3.0000000000000004,18.0,11.999999999999998
15/28/1,2,15.0,28.0,1.0000000000000002
5/8/10,0,4.999999999999999,8.0,10.0
4/6/6,1,4.0,6.0,5.999999999999999
7/26/5,1,7.000000000000001,26.0,5.0
17/18/7,3,17.0,18.0,7.0
6/15/7,1,6.0,15.0,7.0
15/21/12,2,15.0,21.0,11.999999999999998
19/3/11,1,19.0,2.9999999999999996,11.0
3/17/8,1,3.0000000000000004,17.0,8.0
16/28/6,3,16.0,28.0,5.999999999999999
6/9/5,1,6.0,9.0,5.0
8/25/5,1,8.0,25.0,5.0
13/4/3,1,13.0,3.999999999999999,2.9999999999999996
22/14/6,1,22.0,14.0,5.999999999999999
1/16/10,1,0.9999999999999993,16.0,10.0
3/23/6,1,3.0000000000000004,23.0,5.999999999999999
6/8/10,1,6.0,8.0,10.0
14/5/5,1,14.000000000000002,4.999999999999999,5.0
18/13/6,3,18.0,13.0,5.999999999999999
4/7/7,2,4.0,7.0,7.0
17/30/4,3,17.0,30.0,4.0
20/29/8,1,20.0,29.0,8.0
10/1/10,1,10.0,0.9999999999999998,10.0
3/7/2,1,3.0000000000000004,7.0,2.0
17/27/6,3,17.0,27.0,5.999999999999999
4/11/9,1,4.0,11.0,9.0
19/14/8,2,19.0,14.0,8.0
16/21/8,2,16.0,21.0,8.0
3/11/4,1,3.0000000000000004,11.0,4.0
2/21/2,1,2.0,21.0,2.0
14/9/7,2,14.000000000000002,9.0,7.0
12/16/1,2,12.0,16.0,1.0000000000000002
6/22/6,1,6.0,22.0,5.999999999999999
18/19/7,3,18.0,19.0,7.0
19/21/4,1,19.0,21.0,4.0
21/23/2,1,21.0,23.0,2.0
4/22/12,1,4.0,22.0,11.999999999999998
8/17/8,1,8.0,17.0,8.0
19/20/10,1,19.0,20.0,10.0
15/11/9,2,15.0,11.0,9.0
6/18/2,1,6.0,18.0,2.0
5/15/6,1,4.999999999999999,15.0,5.999999999999999
16/13/6,3,16.0,13.0,5.999999999999999
14/4/2,1,14.000000000000002,3.999999999999999,2.0
17/16/9,2,17.0,16.0,9.0
16/15/11,2,16.0,15.0,11.0
7/6/11,1,7.000000000000001,6.0,11.0
22/12/6,1,22.0,12.0,5.999999999999999
23/7/10,1,23.0,7.0,10.0
17/17/8,2,17.0,17.0,8.0
16/24/12,2,16.0,24.0,11.999999999999998
14/23/12,2,14.000000000000002,23.0,11.999999999999998
4/3/6,1,4.0,2.9999999999999996,5.999999999999999
19/17/7,2,19.0,17.0,7.0
7/30/10,1,7.000000000000001,30.0,10.0
14/15/9,1,14.000000000000002,15.0,9.0
11/11/7,2,11.0,11.0,7.0
11/15/9,1,11.0,15.0,9.0
2/12/6,1,2.0,12.0,5.999999999999999
9/28/2,2,9.0,28.0,2.0
23/8/7,1,23.0,8.0,7.0
9/7/6,1,9.0,7.0,5.999999999999999
2/23/4,1,2.0,23.0,4.0
10/10/8,2,10.0,10.0,8.0
5/14/6,1,4.999999999999999,14.0,5.999999999999999
10/2/10,0,10.0,1.9999999999999996,10.0
4/30/9,1,4.0,30.0,9.0
17/24/10,2,17.0,24.0,10.0
20/9/2,1,20.0,9.0,2.0
11/9/7,2,11.0,9.0,7.0
16/9/5,3,16.0,9.0,5.0
16/23/5,3,16.0,23.0,5.0
14/14/12,1,14.000000000000002,14.0,11.999999999999998
18/1/10,2,18.0,0.9999999999999998,10.0
3/8/5,1,3.0000000000000004,8.0,5.0
7/1/3,1,7.000000000000001,0.9999999999999998,2.9999999999999996
3/9/12,1,3.0000000000000004,9.0,11.999999999999998
11/18/2,0,11.0,18.0,2.0
23/13/11,1,23.0,13.0,11.0
2/8/5,1,2.0,8.0,5.0
2/20/5,1,2.0,20.0,5.0
15/9/11,1,15.0,9.0,11.0
4/5/6,1,4.0,4.999999999999999,5.999999999999999
4/12/8,1,4.0,12.0,8.0
18/24/10,2,18.0,24.0,10.0
11/5/3,1,11.0,4.999999999999999,2.9999999999999996
13/24/6,1,13.0,24.0,5.999999999999999
9/12/11,2,9.0,12.0,11.0
14/27/9,1,14.000000000000002,27.0,9.0
5/4/3,1,4.999999999999999,3.999999999999999,2.9999999999999996
22/8/8,1,22.0,8.0,8.0
10/20/6,1,10.0,20.0,5.999999999999999
1/27/5,1,0.9999999999999993,27.0,5.0
19/13/9,2,19.0,13.0,9.0
14/4/9,1,14.000000000000002,3.999999999999999,9.0
9/2/11,1,9.0,1.9999999999999996,11.0
6/10/6,1,6.0,10.0,5.999999999999999
16/22/1,1,16.0,22.0,1.0000000000000002
23/21/1,1,23.0,21.0,1.0000000000000002
22/25/10,1,22.0,25.0,10.0
20/21/8,1,20.0,21.0,8.0
21/24/2,1,21.0,24.0,2.0
7/26/10,0,7.000000000000001,26.0,10.0
2/10/6,1,2.0,10.0,5.999999999999999
21/12/11,1,21.0,12.0,11.0
14/15/11,1,14.000000000000002,15.0,11.0
23/20/10,1,23.0,20.0,10.0
20/11/11,0,20.0,11.0,11.0
0/2/7,2,0.0,1.9999999999999996,7.0
0/21/8,1,0.0,21.0,8.0
23/20/6,1,23.0,20.0,5.999999999999999
23/30/12,1,23.0,30.0,11.999999999999998
5/18/2,1,4.999999999999999,18.0,2.0
22/2/10,1,22.0,1.9999999999999996,10.0
3/19/10,1,3.0000000000000004,19.0,10.0
11/10/9,1,11.0,10.0,9.0
16/7/2,2,16.0,7.0,2.0
9/10/8,1,9.0,10.0,8.0
22/29/5,1,22.0,29.0,5.0
21/24/8,1,21.0,24.0,8.0
17/18/4,3,17.0,18.0,4.0
17/25/10,3,17.0,25.0,10.0
21/14/2,0,21.0,14.0,2.0
20/26/9,1,20.0,26.0,9.0
22/7/11,1,22.0,7.0,11.0
19/26/1,2,19.0,26.0,1.0000000000000002
17/14/8,3,17.0,14.0,8.0
13/16/1,1,13.0,16.0,1.0000000000000002
3/8/9,1,3.0000000000000004,8.0,9.0
13/6/5,2,13.0,6.0,5.0
3/31/8,1,3.0000000000000004,30.999999999999996,8.0
7/30/12,1,7.000000000000001,30.0,11.999999999999998
13/2/6,1,13.0,1.9999999999999996,5.999999999999999
3/24/7,1,3.0000000000000004,24.0,7.0
22/12/5,1,22.0,12.0,5.0
11/14/6,2,11.0,14.0,5.999999999999999
8/18/9,2,8.0,18.0,9.0
18/27/12,2,18.0,27.0,11.999999999999998
16/11/4,2,16.0,11.0,4.0
5/14/11,0,4.999999999999999,14.0,11.0
8/15/5,3,8.0,15.0,5.0
6/20/2,0,6.0,20.0,2.0
7/15/8,1,7.000000000000001,15.0,8.0
5/21/5,1,4.999999999999999,21.0,5.0
5/13/11,1,4.999999999999999,13.0,11.0
17/27/5,3,17.0,27.0,5.0
0/26/5,1,0.0,26.0,5.0
22/27/1,0,22.0,27.0,1.0000000000000002
12/28/10,1,12.0,28.0,10.0
20/1/6,1,20.0,0.9999999999999998,5.999999999999999
14/14/8,2,14.000000000000002,14.0,8.0
19/24/7,2,19.0,24.0,7.0
3/1/4,1,3.0000000000000004,0.9999999999999998,4.0
3/1/11,1,3.0000000000000004,0.9999999999999998,11.0
17/17/4,2,17.0,17.0,4.0
3/15/8,1,3.0000000000000004,15.0,8.0
11/28/9,1,11.0,28.0,9.0
17/11/7,2,17.0,11.0,7.0
13/5/7,2,13.0,4.999999999999999,7.0
1/19/11,1,0.9999999999999993,19.0,11.0
14/2/7,2,14.000000000000002,1.9999999999999996,7.0
20/7/10,1,20.0,7.0,10.0
2/18/11,1,2.0,18.0,11.0
3/25/9,1,3.0000000000000004,25.0,9.0
14/29/8,2,14.000000000000002,29.0,8.0
15/21/6,2,15.0,21.0,5.999999999999999
19/21/1,2,19.0,21.0,1.0000000000000002
20/30/6,1,20.0,30.0,5.999999999999999
10/19/4,1,10.0,19.0,4.0
2/22/2,1,2.0,22.0,2.0
21/13/7,2,21.0,13.0,7.0
13/24/4,2,13.0,24.0,4.0
14/12/11,1,14.000000000000002,12.0,11.0
18/24/4,2,18.0,24.0,4.0
16/7/6,2,16.0,7.0,5.999999999999999
22/28/6,2,22.0,28.0,5.999999999999999
22/1/4,1,22.0,0.9999999999999998,4.0
2/15/12,0,2.0,15.0,11.999999999999998
20/27/12,1,20.0,27.0,11.999999999999998
13/31/8,1,13.0,30.999999999999996,8.0
7/28/6,2,7.000000000000001,28.0,5.999999999999999
16/5/5,1,16.0,4.999999999999999,5.0
14/25/2,1,14.000000000000002,25.0,2.0
18/25/9,2,18.0,25.0,9.0
1/15/5,1,0.9999999999999993,15.0,5.0
4/28/12,0,4.0,28.0,11.999999999999998
13/1/6,1,13.0,0.9999999999999998,5.999999999999999
0/31/10,1,0.0,30.999999999999996,10.0
13/8/9,1,13.0,8.0,9.0
17/12/2,2,17.0,12.0,2.0
3/7/7,2,3.0000000000000004,7.0,7.0
12/17/12,2,12.0,17.0,11.999999999999998
11/3/3,1,11.0,2.9999999999999996,2.9999999999999996
9/15/12,1,9.0,15.0,11.999999999999998
21/11/10,1,21.0,11.0,10.0
20/18/7,2,20.0,18.0,7.0
8/1/11,1,8.0,0.9999999999999998,11.0
6/14/7,1,6.0,14.0,7.0
4/13/2,1,4.0,13.0,2.0
6/28/12,1,6.0,28.0,11.999999999999998
20/30/10,1,20.0,30.0,10.0
1/22/12,1,0.9999999999999993,22.0,11.999999999999998
5/6/10,0,4.999999999999999,6.0,10.0
18/9/9,2,18.0,9.0,9.0
18/15/11,2,18.0,15.0,11.0
6/11/5,2,6.0,11.0,5.0
17/13/12,2,17.0,13.0,11.999999999999998
19/10/11,2,19.0,10.0,11.0
1/12/8,1,0.9999999999999993,12.0,8.0
20/15/7,2,20.0,15.0,7.0
20/18/12,2,20.0,18.0,11.999999999999998
3/6/11,1,3.0000000000000004,6.0,11.0
4/6/9,1,4.0,6.0,9.0
7/24/10,2,7.000000000000001,24.0,10.0
3/16/1,1,3.0000000000000004,16.0,1.0000000000000002
11/12/7,2,11.0,12.0,7.0
3/12/11,1,3.0000000000000004,12.0,11.0
4/10/2,1,4.0,10.0,2.0
20/10/7,1,20.0,10.0,7.0
14/19/2,1,14.000000000000002,19.0,2.0
16/17/9,3,16.0,17.0,9.0
6/2/6,1,6.0,1.9999999999999996,5.999999999999999
14/3/3,1,14.000000000000002,2.9999999999999996,2.9999999999999996
23/15/2,1,23.0,15.0,2.0
1/5/5,1,0.9999999999999993,4.999999999999999,5.0
7/10/6,1,7.000000000000001,10.0,5.999999999999999
2/29/6,2,2.0,29.0,5.999999999999999
10/20/10,0,10.0,20.0,10.0
10/24/1,1,10.0,24.0,1.0000000000000002
15/19/4,2,15.0,19.0,4.0
7/14/11,1,7.000000000000001,14.0,11.0
10/18/5,2,10.0,18.0,5.0
13/30/6,1,13.0,30.0,5.999999999999999
10/6/11,1,10.0,6.0,11.0
10/22/2,0,10.0,22.0,2.0
14/4/11,2,14.000000000000002,3.999999999999999,11.0
12/26/10,1,12.0,26.0,10.0
4/22/8,1,4.0,22.0,8.0
12/22/9,0,12.0,22.0,9.0
20/23/12,1,20.0,23.0,11.999999999999998
15/23/7,2,15.0,23.0,7.0
10/18/11,1,10.0,18.0,11.0
19/26/10,1,19.0,26.0,10.0
16/18/7,3,16.0,18.0,7.0
15/21/9,2,15.0,21.0,9.0
9/21/1,2,9.0,21.0,1.0000000000000002
4/16/11,1,4.0,16.0,11.0
20/16/5,1,20.0,16.0,5.0
3/31/5,1,3.0000000000000004,30.999999999999996,5.0
12/29/5,2,12.0,29.0,5.0
3/4/9,1,3.0000000000000004,3.999999999999999,9.0
6/29/9,0,6.0,29.0,9.0
13/1/11,1,13.0,0.9999999999999998,11.0
9/19/12,2,9.0,19.0,11.999999999999998
9/13/4,1,9.0,13.0,4.0
2/30/9,1,2.0,30.0,9.0
10/12/6,1,10.0,12.0,5.999999999999999
15/17/1,1,15.0,17.0,1.0000000000000002
21/11/11,0,21.0,11.0,11.0
0/5/7,2,0.0,4.999999999999999,7.0
23/18/8,1,23.0,18.0,8.0
6/24/8,1,6.0,24.0,8.0
20/5/11,0,20.0,4.999999999999999,11.0
8/14/10,2,8.0,14.0,10.0
15/25/10,2,15.0,25.0,10.0
18/26/2,2,18.0,26.0,2.0
3/3/2,1,3.0000000000000004,2.9999999999999996,2.0
15/26/10,1,15.0,26.0,10.0
2/31/3,1,2.0,30.999999999999996,2.9999999999999996
8/20/7,1,8.0,20.0,7.0
5/21/4,0,4.999999999999999,21.0,4.0
16/21/6,3,16.0,21.0,5.999999999999999
4/9/2,1,4.0,9.0,2.0
21/10/2,1,21.0,10.0,2.0
14/29/1,1,14.000000000000002,29.0,1.0000000000000002
1/28/12,0,0.9999999999999993,28.0,11.999999999999998
15/5/11,1,15.0,4.999999999999999,11.0
10/17/11,1,10.0,17.0,11.0
8/11/11,2,8.0,11.0,11.0
16/12/11,2,16.0,12.0,11.0
20/12/8,1,20.0,12.0,8.0
16/10/2,1,16.0,10.0,2.0
21/5/11,0,21.0,4.999999999999999,11.0
20/15/2,1,20.0,15.0,2.0
4/5/2,1,4.0,4.999999999999999,2.0
4/5/10,1,4.0,4.999999999999999,10.0
7/2/11,0,7.000000000000001,1.9999999999999996,11.0
16/15/8,2,16.0,15.0,8.0
22/23/4,1,22.0,23.0,4.0
19/9/2,1,19.0,9.0,2.0
16/28/12,2,16.0,28.0,11.999999999999998
16/8/11,1,16.0,8.0,11.0
1/14/2,0,0.9999999999999993,14.0,2.0
3/25/12,0,3.0000000000000004,25.0,11.999999999999998
1/6/11,1,0.9999999999999993,6.0,11.0
1/13/4,1,0.9999999999999993,13.0,4.0
18/29/9,0,18.0,29.0,9.0
10/29/3,1,10.0,29.0,2.9999999999999996
14/23/10,1,14.000000000000002,23.0,10.0
13/15/10,1,13.0,15.0,10.0
0/30/9,1,0.0,30.0,9.0
5/13/6,1,4.999999999999999,13.0,5.999999999999999
7/21/1,1,7.000000000000001,21.0,1.0000000000000002
0/13/11,1,0.0,13.0,11.0
19/7/11,3,19.0,7.0,11.0
20/8/9,1,20.0,8.0,9.0
7/19/7,2,7.000000000000001,19.0,7.0
12/16/9,1,12.0,16.0,9.0
7/17/2,0,7.000000000000001,17.0,2.0
0/11/10,1,0.0,11.0,10.0
19/27/1,0,19.0,27.0,1.0000000000000002
3/11/2,1,3.0000000000000004,11.0,2.0
17/9/9,2,17.0,9.0,9.0
23/8/12,1,23.0,8.0,11.999999999999998
23/30/9,1,23.0,30.0,9.0
14/16/5,1,14.000000000000002,16.0,5.0
8/4/11,2,8.0,3.999999999999999,11.0
5/7/6,1,4.999999999999999,7.0,5.999999999999999
13/13/12,1,13.0,13.0,11.999999999999998
11/20/6,1,11.0,20.0,5.999999999999999
21/17/7,2,21.0,17.0,7.0
19/11/12,2,19.0,11.0,11.999999999999998
14/13/12,2,14.000000000000002,13.0,11.999999999999998
21/4/6,1,21.0,3.999999999999999,5.999999999999999
3/9/2,1,3.0000000000000004,9.0,2.0
18/10/7,3,18.0,10.0,7.0
10/13/10,1,10.0,13.0,10.0
17/17/12,2,17.0,17.0,11.999999999999998
20/7/9,1,20.0,7.0,9.0
5/29/9,0,4.999999999999999,29.0,9.0
14/6/2,1,14.000000000000002,6.0,2.0
7/20/1,1,7.000000000000001,20.0,1.0000000000000002
4/15/8,1,4.0,15.0,8.0
17/20/4,1,17.0,20.0,4.0
9/18/7,1,9.0,18.0,7.0
17/13/10,2,17.0,13.0,10.0
19/8/11,2,19.0,8.0,11.0
10/27/8,2,10.0,27.0,8.0
23/16/5,1,23.0,16.0,5.0
9/24/7,1,9.0,24.0,7.0
3/19/7,1,3.0000000000000004,19.0,7.0
9/1/6,2,9.0,0.9999999999999998,5.999999999999999
8/6/10,0,8.0,6.0,10.0
2/4/2,1,2.0,3.999999999999999,2.0
18/6/7,2,18.0,6.0,7.0
12/20/12,2,12.0,20.0,11.999999999999998
13/11/10,2,13.0,11.0,10.0
2/11/8,1,2.0,11.0,8.0
14/9/2,0,14.000000000000002,9.0,2.0
22/23/12,1,22.0,23.0,11.999999999999998
18/21/10,2,18.0,21.0,10.0
14/8/5,1,14.000000000000002,8.0,5.0
0/6/11,1,0.0,6.0,11.0
14/14/5,2,14.000000000000002,14.0,5.0
4/8/6,1,4.0,8.0,5.999999999999999
19/18/9,1,19.0,18.0,9.0
15/2/11,1,15.0,1.9999999999999996,11.0
17/21/7,2,17.0,21.0,7.0
1/19/8,1,0.9999999999999993,19.0,8.0
14/7/12,1,14.000000000000002,7.0,11.999999999999998
2/29/12,1,2.0,29.0,11.999999999999998
5/2/6,1,4.999999999999999,1.9999999999999996,5.999999999999999
1/16/11,1,0.9999999999999993,16.0,11.0
0/23/8,1,0.0,23.0,8.0
2/23/1,1,2.0,23.0,1.0000000000000002
21/29/1,0,21.0,29.0,1.0000000000000002
16/21/10,2,16.0,21.0,10.0
21/20/1,1,21.0,20.0,1.0000000000000002
15/1/6,2,15.0,0.9999999999999998,5.999999999999999
8/20/9,2,8.0,20.0,9.0
7/29/1,1,7.000000000000001,29.0,1.0000000000000002
17/11/12,2,17.0,11.0,11.999999999999998
2/28/4,1,2.0,28.0,4.0
5/31/1,1,4.999999999999999,30.999999999999996,1.0000000000000002
16/30/5,3,16.0,30.0,5.0
19/13/6,1,19.0,13.0,5.999999999999999
1/3/6,1,0.9999999999999993,2.9999999999999996,5.999999999999999
14/21/9,2,14.000000000000002,21.0,9.0
14/31/12,1,14.000000000000002,30.999999999999996,11.999999999999998
22/14/12,0,22.0,14.0,11.999999999999998
22/28/5,1,22.0,28.0,5.0
12/7/12,2,12.0,7.0,11.999999999999998
11/22/6,2,11.0,22.0,5.999999999999999
15/26/2,1,15.0,26.0,2.0
5/17/9,1,4.999999999999999,17.0,9.0
9/28/8,1,9.0,28.0,8.0
23/12/5,1,23.0,12.0,5.0
0/22/7,1,0.0,22.0,7.0
16/3/3,1,16.0,2.9999999999999996,2.9999999999999996
10/10/9,1,10.0,10.0,9.0
14/3/7,2,14.000000000000002,2.9999999999999996,7.0
23/17/1,1,23.0,17.0,1.0000000000000002
21/31/12,1,21.0,30.999999999999996,11.999999999999998
22/30/12,1,22.0,30.0,11.999999999999998
14/30/1,1,14.000000000000002,30.0,1.0000000000000002
20/26/12,1,20.0,26.0,11.999999999999998
16/6/11,2,16.0,6.0,11.0
22/12/2,1,22.0,12.0,2.0
19/26/5,1,19.0,26.0,5.0
12/22/1,2,12.0,22.0,1.0000000000000002
3/30/4,1,3.0000000000000004,30.0,4.0
3/19/11,1,3.0000000000000004,19.0,11.0
20/26/6,2,20.0,26.0,5.999999999999999
14/28/10,1,14.000000000000002,28.0,10.0
6/27/12,0,6.0,27.0,11.999999999999998
9/1/11,1,9.0,0.9999999999999998,11.0
9/9/5,2,9.0,9.0,5.0
22/12/12,1,22.0,12.0,11.999999999999998
10/23/9,1,10.0,23.0,9.0
16/2/9,2,16.0,1.9999999999999996,9.0
11/30/8,1,11.0,30.0,8.0
19/6/10,1,19.0,6.0,10.0
7/22/5,2,7.000000000000001,22.0,5.0
14/12/2,2,14.000000000000002,12.0,2.0
20/19/10,1,20.0,19.0,10.0
2/22/5,1,2.0,22.0,5.0
20/24/9,1,20.0,24.0,9.0
6/10/12,1,6.0,10.0,11.999999999999998
3/1/3,1,3.0000000000000004,0.9999999999999998,2.9999999999999996
10/27/1,0,10.0,27.0,1.0000000000000002
10/22/12,1,10.0,22.0,11.999999999999998
0/23/12,1,0.0,23.0,11.999999999999998
6/31/3,1,6.0,30.999999999999996,2.9999999999999996
5/11/2,1,4.999999999999999,11.0,2.0
17/10/10,3,17.0,10.0,10.0
23/26/10,1,23.0,26.0,10.0
4/7/2,1,4.0,7.0,2.0
4/26/10,1,4.0,26.0,10.0
1/23/6,1,0.9999999999999993,23.0,5.999999999999999
