Index,Day of month,Month (number),criteria_final,criteria_ozone,criteria_nitrogen_dioxide,criteria_particulate,criteria_ultraviolet,criteria_average_speed_diff,count_incidents,criteria_incidents,Mean(speed_diff),Mean(temperature),Mean(criteria_weather),Mean(humidity),criteria_pollution,criteria_final_incidents,criteria_speed_diff,criteria_final_weather
15/1,15,1,1,0,0,0,0,0,18,0,3,9,0,92,1,4,1,3
16/1,16,1,2,0,0,0,0,1,151,0,5,10,0,93,1,5,2,2
17/1,17,1,2,0,0,0,0,0,178,0,4,8,0,84,1,5,1,2
18/1,18,1,2,0,0,0,0,1,166,0,5,6,0,91,1,5,2,3
19/1,19,1,1,0,0,0,0,0,18,0,3,11,0,96,1,4,1,2
20/1,20,1,1,0,0,0,0,0,14,0,2,10,0,80,1,4,1,2
21/1,21,1,2,0,0,0,0,1,191,0,5,8,0,83,1,5,2,2
22/1,22,1,2,0,0,0,0,1,347,0,6,10,0,89,1,5,2,2
23/1,23,1,2,0,0,0,0,1,191,0,5,13,1,90,1,5,2,3
24/1,24,1,2,0,0,0,0,1,137,0,5,13,0,90,1,5,2,2
25/1,25,1,2,0,0,0,0,1,161,0,6,10,0,87,1,5,2,2
26/1,26,1,2,0,0,0,0,0,191,0,4,10,0,85,1,5,1,2
27/1,27,1,1,0,0,0,0,0,22,0,2,10,0,81,1,4,1,2
28/1,28,1,2,0,0,0,0,1,167,0,5,11,0,90,1,5,2,2
29/1,29,1,2,0,0,0,0,1,119,0,5,11,0,90,1,5,2,2
30/1,30,1,2,0,0,0,0,1,136,0,5,10,1,97,1,5,2,3
31/1,31,1,2,0,0,0,0,1,149,0,5,13,1,96,1,5,2,3
1/2,1,2,2,0,0,0,0,1,150,0,6,11,1,74,1,5,2,2
2/2,2,2,1,0,0,0,0,0,9,0,2,8,0,71,1,4,1,2
3/2,3,2,1,0,0,0,0,0,8,0,2,6,0,81,1,4,1,2
4/2,4,2,2,0,0,0,0,1,156,0,5,7,0,77,1,5,2,2
5/2,5,2,2,0,1,0,0,1,248,0,5,9,0,84,2,5,2,2
6/2,6,2,2,0,1,0,0,1,158,0,6,9,0,93,2,5,2,3
7/2,7,2,2,0,1,0,0,1,178,0,5,10,0,94,2,5,2,2
8/2,8,2,2,0,1,0,0,1,199,0,6,10,0,92,2,5,2,2
9/2,9,2,2,0,1,0,0,0,17,0,3,12,0,90,2,4,1,2
10/2,10,2,2,0,1,0,0,0,52,0,2,12,0,88,2,5,1,2
11/2,11,2,2,0,1,0,0,1,158,0,5,8,0,82,2,5,2,2
12/2,12,2,2,0,0,0,1,1,185,0,5,11,0,69,2,5,2,1
13/2,13,2,2,0,0,0,0,1,156,0,5,12,0,59,1,5,2,1
14/2,14,2,2,0,1,0,0,1,270,0,7,14,0,57,2,5,2,1
15/2,15,2,2,0,0,0,0,1,180,0,6,14,0,59,1,5,2,1
16/2,16,2,1,0,1,0,0,0,15,0,3,12,0,69,2,4,1,1
17/2,17,2,1,0,0,0,0,0,11,0,2,12,0,79,1,4,1,2
18/2,18,2,2,0,0,0,0,1,146,0,5,10,0,87,1,5,2,2
19/2,19,2,2,0,0,0,0,1,196,0,6,7,0,83,1,5,2,2
20/2,20,2,2,0,0,0,1,1,149,0,4,9,0,77,2,5,2,2
21/2,21,2,2,0,0,0,1,1,128,0,5,13,0,75,2,5,2,2
22/2,22,2,2,0,0,0,1,1,244,0,6,15,0,59,2,5,2,2
23/2,23,2,1,0,0,0,1,0,13,0,2,14,0,66,2,4,1,1
24/2,24,2,2,0,0,0,1,0,13,0,2,16,0,59,2,4,1,2
25/2,25,2,2,0,1,0,1,1,158,0,5,16,0,59,2,5,2,2
26/2,26,2,2,0,1,0,1,1,139,0,5,15,0,55,2,5,2,2
27/2,27,2,2,0,0,0,1,1,153,0,5,13,0,74,2,5,2,2
28/2,28,2,2,0,0,0,1,1,208,0,6,10,0,91,2,5,2,2
1/3,1,3,2,0,0,0,1,1,141,0,6,11,1,94,2,5,2,3
2/3,2,3,2,0,0,0,1,0,11,0,3,12,0,90,2,4,1,2
3/3,3,3,2,0,0,0,1,0,12,0,2,12,0,88,2,4,1,2
4/3,4,3,2,0,0,0,1,1,69,0,6,11,1,76,2,5,2,2
5/3,5,3,0,0,0,0,1,0,0,1,2,11,0,85,2,1,1,2
28/3,28,3,0,0,0,0,1,0,0,1,2,14,1,88,2,1,1,2
29/3,29,3,2,1,0,0,1,2,169,0,13,13,1,84,2,5,4,2
30/3,30,3,2,0,0,0,1,0,48,0,2,14,0,65,2,5,1,1
31/3,31,3,2,0,0,0,1,0,15,0,1,15,0,62,2,4,1,2
1/4,1,4,2,0,0,0,1,0,78,0,4,13,0,76,2,5,1,2
2/4,2,4,2,0,0,0,1,1,176,0,6,12,0,83,2,5,2,2
3/4,3,4,2,0,0,0,1,0,50,0,2,7,0,81,2,5,1,2
10/4,10,4,2,1,0,0,1,1,96,0,7,12,0,83,2,5,2,2
11/4,11,4,2,0,0,0,2,1,174,0,5,11,0,86,2,5,2,2
12/4,12,4,2,0,0,0,2,1,141,0,6,12,0,86,2,5,2,2
13/4,13,4,2,0,0,0,2,0,41,0,3,12,0,91,2,5,1,2
14/4,14,4,2,0,0,0,2,0,40,0,2,15,0,98,2,5,1,3
15/4,15,4,2,0,0,0,1,0,40,0,2,14,0,91,2,5,1,2
16/4,16,4,2,0,0,0,1,3,146,0,8,15,0,71,2,5,3,2
17/4,17,4,2,0,0,0,1,1,163,0,6,12,0,83,2,5,2,2
18/4,18,4,2,0,0,0,1,1,211,0,6,13,0,86,2,5,2,2
19/4,19,4,2,0,0,0,1,0,41,0,3,15,0,74,2,5,1,2
20/4,20,4,2,0,0,0,2,0,33,0,2,19,0,58,2,5,1,2
21/4,21,4,1,1,0,0,2,0,7,0,1,18,0,63,2,3,1,2
22/4,22,4,2,1,0,0,1,0,16,0,4,13,0,91,2,4,1,2
23/4,23,4,2,1,0,0,1,1,249,0,6,9,0,78,2,5,2,2
24/4,24,4,2,1,0,0,1,1,268,0,6,9,1,84,2,5,2,3
25/4,25,4,2,1,0,0,2,0,20,0,3,10,0,76,2,4,1,2
26/4,26,4,2,0,0,0,2,1,139,0,5,11,0,78,2,5,2,2
27/4,27,4,2,0,0,0,2,0,19,0,2,13,0,84,2,4,1,2
28/4,28,4,2,0,0,0,2,0,88,0,2,17,0,78,2,5,1,2
29/4,29,4,2,0,0,0,2,1,217,0,5,16,0,89,2,5,2,2
30/4,30,4,2,0,0,0,2,1,310,0,6,15,0,90,2,5,2,3
1/5,1,5,0,0,0,0,2,0,1,2,1,11,0,100,2,1,1,2
3/5,3,5,2,1,0,0,2,3,230,0,11,20,0,62,2,5,3,2
4/5,4,5,2,0,0,0,2,0,76,0,3,17,0,64,2,5,1,2
5/5,5,5,2,0,0,0,2,0,39,0,2,16,0,74,2,5,1,2
6/5,6,5,2,1,0,0,2,1,239,0,5,14,0,75,2,5,2,2
7/5,7,5,2,0,0,0,2,1,214,0,5,15,0,92,2,5,2,3
8/5,8,5,2,1,0,0,2,1,203,0,5,14,0,91,2,5,2,2
9/5,9,5,2,0,0,0,2,1,327,0,7,13,1,95,2,5,2,3
10/5,10,5,2,0,0,0,3,1,347,0,7,15,0,92,2,5,2,3
11/5,11,5,2,0,0,0,3,0,75,0,3,17,0,83,2,5,1,2
12/5,12,5,2,0,0,0,3,0,24,0,1,21,0,40,2,4,1,2
13/5,13,5,2,0,0,0,3,1,280,0,6,22,0,37,2,5,2,2
14/5,14,5,2,0,0,0,3,1,189,0,5,21,0,39,2,5,2,2
15/5,15,5,2,0,0,0,2,1,328,0,6,18,0,82,2,5,2,2
16/5,16,5,2,0,0,0,2,1,206,0,5,14,0,80,2,5,2,2
17/5,17,5,2,1,0,0,2,1,345,0,6,12,0,73,2,5,2,2
18/5,18,5,2,0,0,0,2,0,27,0,3,12,0,76,2,4,1,2
19/5,19,5,2,0,0,0,3,0,23,0,2,12,0,77,2,4,1,2
20/5,20,5,2,1,0,0,3,1,250,0,5,13,0,78,2,5,2,2
21/5,21,5,2,0,0,0,3,1,220,0,6,16,0,74,2,5,2,2
22/5,22,5,2,0,0,0,3,0,98,0,4,17,0,84,2,5,1,2
23/5,23,5,2,0,0,0,3,1,228,0,6,16,0,86,2,5,2,2
24/5,24,5,2,0,0,0,3,1,252,0,6,17,0,70,2,5,2,2
25/5,25,5,2,0,0,0,3,0,48,0,2,19,0,64,2,5,1,2
26/5,26,5,2,0,0,0,3,0,25,0,2,21,0,70,2,4,1,2
27/5,27,5,2,0,0,0,2,1,164,0,5,19,0,79,2,5,2,2
28/5,28,5,2,0,0,0,3,1,163,0,4,19,0,55,2,5,2,2
29/5,29,5,2,0,0,0,3,1,178,0,5,21,0,49,2,5,2,2
30/5,30,5,2,0,0,0,3,1,167,0,5,24,0,40,2,5,2,2
31/5,31,5,2,0,0,0,3,1,267,0,6,25,0,46,2,5,2,2
1/6,1,6,2,0,0,0,3,0,30,0,3,23,0,58,2,5,1,2
2/6,2,6,1,0,0,0,3,0,7,0,2,20,0,85,2,3,1,2
3/6,3,6,2,0,0,0,3,1,258,0,5,18,0,88,2,5,2,2
4/6,4,6,2,0,0,0,2,1,265,0,5,16,0,80,2,5,2,2
5/6,5,6,2,0,0,0,2,1,223,0,5,13,0,79,2,5,2,2
6/6,6,6,2,0,0,0,2,1,185,0,5,12,0,84,2,5,2,2
7/6,7,6,2,0,0,0,2,1,296,0,5,13,0,74,2,5,2,2
8/6,8,6,2,0,0,0,2,0,36,0,2,14,0,78,2,5,1,2
9/6,9,6,2,0,0,0,2,0,10,0,1,14,0,77,2,4,1,2
10/6,10,6,2,0,0,0,2,0,10,0,1,14,0,79,2,4,1,2
11/6,11,6,2,0,0,0,2,1,355,0,5,16,0,70,2,5,2,2
12/6,12,6,2,0,0,0,2,1,225,0,5,14,0,68,2,5,2,1
13/6,13,6,2,0,0,0,2,1,286,0,5,14,0,78,2,5,2,2
14/6,14,6,2,0,0,0,2,1,278,0,6,13,0,83,2,5,2,2
15/6,15,6,2,0,0,0,3,0,69,0,3,15,0,82,2,5,1,2
16/6,16,6,2,0,0,0,3,0,25,0,2,16,0,80,2,4,1,2
17/6,17,6,2,0,0,0,3,1,126,0,5,15,0,83,2,5,2,2
18/6,18,6,2,0,0,0,3,1,182,0,5,15,0,91,2,5,2,3
19/6,19,6,2,0,0,0,3,1,274,0,5,17,0,91,2,5,2,3
20/6,20,6,2,0,0,0,3,0,36,0,2,16,0,91,2,5,1,3
21/6,21,6,2,0,0,0,3,1,170,0,6,18,0,85,2,5,2,2
22/6,22,6,2,0,0,0,3,0,105,0,3,18,0,76,2,5,1,2
23/6,23,6,2,0,0,0,3,0,28,0,2,16,0,94,2,4,1,3
24/6,24,6,2,0,0,0,3,0,40,0,1,17,0,92,2,5,1,3
25/6,25,6,2,0,0,0,3,1,208,0,5,18,0,85,2,5,2,2
26/6,26,6,2,0,0,0,3,1,135,0,5,18,0,87,2,5,2,2
27/6,27,6,2,0,0,0,3,1,151,0,5,19,0,86,2,5,2,2
28/6,28,6,2,0,0,0,3,1,192,0,6,19,0,83,2,5,2,2
29/6,29,6,2,0,0,0,3,0,23,0,2,20,0,88,2,4,1,2
30/6,30,6,1,0,0,0,3,0,6,0,2,19,0,91,2,3,1,3
1/7,1,7,2,0,0,0,3,1,131,0,5,20,0,86,2,5,2,2
2/7,2,7,2,0,0,0,3,1,141,0,5,21,0,87,2,5,2,2
3/7,3,7,2,0,0,0,3,1,102,0,5,20,0,88,2,5,2,2
4/7,4,7,2,0,0,0,3,1,172,0,5,19,0,86,2,5,2,2
5/7,5,7,2,0,0,0,3,1,124,0,5,19,0,87,2,5,2,2
6/7,6,7,2,0,0,0,3,0,33,0,3,19,0,86,2,5,1,2
7/7,7,7,2,0,0,0,3,0,16,0,1,19,0,90,2,4,1,3
8/7,8,7,2,0,0,0,3,1,143,0,5,19,0,91,2,5,2,3
9/7,9,7,2,0,0,0,3,1,121,0,5,22,0,83,2,5,2,2
10/7,10,7,2,0,0,0,3,1,98,0,5,24,0,69,2,5,2,2
11/7,11,7,2,0,0,0,3,1,97,0,4,26,0,74,2,5,2,3
12/7,12,7,2,0,0,0,3,1,171,0,6,24,0,76,2,5,2,2
13/7,13,7,2,0,0,0,3,0,52,0,3,20,0,90,2,5,1,3
14/7,14,7,2,0,0,0,3,0,15,0,2,21,0,91,2,4,1,3
15/7,15,7,2,0,0,0,3,1,141,0,5,20,0,95,2,5,2,3
16/7,16,7,2,0,0,0,3,1,119,0,4,21,0,91,2,5,2,3
17/7,17,7,2,0,0,0,3,1,120,0,4,21,0,86,2,5,2,2
18/7,18,7,2,0,0,0,3,1,119,0,5,21,0,86,2,5,2,2
19/7,19,7,2,0,0,0,3,1,133,0,6,21,0,95,2,5,2,3
20/7,20,7,2,0,0,0,3,0,14,0,2,20,0,89,2,4,1,2
21/7,21,7,2,1,0,0,3,0,23,0,1,21,0,85,2,4,1,2
22/7,22,7,2,0,0,0,3,1,92,0,4,23,0,90,2,5,2,3
23/7,23,7,2,0,0,0,3,1,133,0,4,20,1,96,2,5,2,3
24/7,24,7,2,0,0,0,3,1,183,0,5,20,0,91,2,5,2,3
25/7,25,7,2,0,0,0,3,1,222,0,6,19,0,98,2,5,2,3
26/7,26,7,1,0,0,0,3,0,7,0,0,15,0,100,2,3,1,3
8/8,8,8,2,0,0,0,3,3,398,0,10,21,1,97,2,5,3,3
9/8,9,8,2,1,0,0,2,1,319,0,7,19,0,94,2,5,2,3
10/8,10,8,2,0,0,0,2,0,48,0,3,18,0,88,2,5,1,2
11/8,11,8,2,1,0,0,2,0,55,0,2,17,0,87,2,5,1,2
12/8,12,8,2,0,0,0,3,1,115,0,5,17,0,84,2,5,2,2
13/8,13,8,2,1,0,0,3,1,120,0,5,18,0,80,2,5,2,2
14/8,14,8,2,0,0,0,3,1,137,0,5,19,0,89,2,5,2,2
15/8,15,8,2,0,0,0,3,0,64,0,2,21,0,87,2,5,1,2
16/8,16,8,2,1,0,0,3,1,64,0,5,20,0,91,2,5,2,3
17/8,17,8,2,0,0,0,3,0,25,0,2,21,0,90,2,4,1,3
18/8,18,8,2,0,0,0,2,0,80,0,2,19,0,90,2,5,1,3
19/8,19,8,2,0,0,0,2,1,158,0,6,18,0,82,2,5,2,2
20/8,20,8,2,0,0,0,2,1,81,0,5,20,0,76,2,5,2,2
21/8,21,8,2,0,0,0,2,1,58,0,4,23,0,67,2,5,2,2
22/8,22,8,2,0,0,0,2,1,75,0,5,24,0,63,2,5,2,2
23/8,23,8,2,0,0,0,2,1,47,0,5,24,0,81,2,5,2,2
24/8,24,8,2,0,0,0,2,0,21,0,2,20,0,87,2,4,1,2
25/8,25,8,2,0,0,0,2,0,49,0,2,19,1,90,2,5,1,3
26/8,26,8,2,0,0,0,2,1,67,0,4,21,0,84,2,5,2,2
27/8,27,8,2,0,0,0,2,1,64,0,5,20,0,93,2,5,2,3
28/8,28,8,2,0,0,0,2,1,68,0,4,19,0,94,2,5,2,3
29/8,29,8,2,0,0,0,2,0,57,0,4,19,0,93,2,5,1,3
30/8,30,8,2,0,0,0,2,1,64,0,5,20,1,94,2,5,2,3
31/8,31,8,2,0,0,0,2,0,29,0,2,19,0,93,2,5,1,3
1/9,1,9,2,0,0,0,2,0,51,0,2,20,0,83,2,5,1,2
2/9,2,9,2,0,0,0,2,1,113,0,5,24,0,61,2,5,2,2
3/9,3,9,2,0,0,0,2,1,185,0,5,25,0,47,2,5,2,2
4/9,4,9,2,0,0,0,2,1,124,0,4,23,0,67,2,5,2,2
5/9,5,9,2,0,0,0,2,1,168,0,5,23,0,46,2,5,2,2
6/9,6,9,2,0,0,0,2,1,217,0,6,21,0,46,2,5,2,2
7/9,7,9,2,0,0,0,2,0,70,0,2,21,0,39,2,5,1,2
8/9,8,9,2,0,0,0,2,0,23,0,2,22,0,47,2,4,1,2
9/9,9,9,2,0,0,0,2,1,329,0,5,16,0,92,2,5,2,3
10/9,10,9,2,0,0,0,2,1,310,0,5,16,0,76,2,5,2,2
11/9,11,9,2,0,0,0,2,1,280,0,5,19,0,68,2,5,2,2
12/9,12,9,2,0,0,0,2,1,286,0,5,23,0,49,2,5,2,2
13/9,13,9,2,0,0,0,1,1,381,0,6,25,0,50,2,5,2,2
14/9,14,9,2,0,0,0,1,0,25,0,2,24,0,55,2,4,1,2
15/9,15,9,2,0,0,0,2,0,18,0,2,22,0,68,2,4,1,2
16/9,16,9,2,0,0,0,1,1,359,0,5,19,0,88,2,5,2,2
17/9,17,9,2,0,0,0,1,1,280,0,5,18,1,99,2,5,2,3
18/9,18,9,2,0,0,0,1,1,329,0,5,18,1,99,2,5,2,3
19/9,19,9,2,0,0,0,1,1,331,0,5,17,0,96,2,5,2,3
20/9,20,9,2,0,0,0,1,1,399,0,6,17,0,88,2,5,2,2
21/9,21,9,2,0,0,0,1,0,98,0,3,16,1,93,2,5,1,3
22/9,22,9,2,0,0,0,1,0,50,0,2,16,0,90,2,5,1,3
23/9,23,9,2,0,0,0,1,1,459,0,5,16,0,86,2,5,2,2
24/9,24,9,2,0,0,0,1,1,427,0,6,17,0,96,2,5,2,3
25/9,25,9,2,0,0,0,1,1,305,0,5,16,0,93,2,5,2,3
26/9,26,9,2,0,0,0,1,1,338,0,6,16,0,89,2,5,2,2
27/9,27,9,2,0,0,0,1,1,411,0,7,16,0,90,2,5,2,3
28/9,28,9,2,0,0,0,1,0,32,0,2,16,0,89,2,5,1,2
29/9,29,9,2,0,0,0,1,0,44,0,2,16,0,86,2,5,1,2
30/9,30,9,2,0,0,0,1,1,366,0,5,19,0,92,2,5,2,3
1/10,1,10,2,0,0,0,1,1,535,0,6,18,0,92,2,5,2,3
2/10,2,10,2,0,0,0,1,1,404,0,5,16,0,83,2,5,2,2
3/10,3,10,2,0,0,0,1,1,380,0,5,16,0,85,2,5,2,2
4/10,4,10,2,0,0,0,1,1,525,0,7,17,0,87,2,5,2,2
5/10,5,10,2,0,0,0,1,0,24,0,2,16,0,84,2,4,1,2
6/10,6,10,2,0,0,0,1,0,104,0,2,16,0,85,2,5,1,2
7/10,7,10,2,0,0,0,1,1,343,0,5,17,0,91,2,5,2,3
8/10,8,10,2,0,0,0,1,1,402,0,5,17,0,92,2,5,2,3
9/10,9,10,2,0,0,0,1,1,339,0,5,15,0,72,2,5,2,2
10/10,10,10,2,0,0,0,1,1,313,0,5,16,0,72,2,5,2,2
11/10,11,10,2,0,0,0,1,1,407,0,7,16,0,85,2,5,2,2
12/10,12,10,2,0,0,0,1,0,68,0,3,17,0,82,2,5,1,2
13/10,13,10,2,0,0,0,1,0,68,0,2,15,1,89,2,5,1,3
14/10,14,10,2,0,0,0,1,1,461,0,5,12,1,87,2,5,2,2
15/10,15,10,2,0,0,0,1,1,362,0,5,12,0,85,2,5,2,2
16/10,16,10,2,0,0,0,1,1,450,0,6,14,1,84,2,5,2,2
17/10,17,10,2,0,0,0,1,1,501,0,6,15,0,93,2,5,2,3
18/10,18,10,2,0,0,0,1,1,393,0,7,14,0,91,2,5,2,2
19/10,19,10,2,0,0,0,0,0,63,0,3,12,1,94,1,5,1,3
20/10,20,10,2,0,0,0,0,0,60,0,2,12,0,84,1,5,1,2
21/10,21,10,2,0,0,0,0,1,453,0,5,11,0,87,1,5,2,2
22/10,22,10,2,0,0,0,0,1,430,0,6,12,0,72,1,5,2,2
23/10,23,10,2,0,0,0,0,1,260,0,5,12,0,81,1,5,2,2
24/10,24,10,2,0,0,0,0,1,310,0,6,13,0,85,1,5,2,2
25/10,25,10,2,0,0,0,1,1,442,0,6,14,0,75,2,5,2,2
26/10,26,10,2,0,0,0,1,0,37,0,2,15,0,81,2,5,1,2
27/10,27,10,1,0,0,0,0,0,14,0,2,15,0,79,1,4,1,2
28/10,28,10,2,0,0,0,0,1,339,0,5,16,0,89,1,5,2,2
29/10,29,10,2,0,0,0,0,1,299,0,5,16,0,97,1,5,2,3
30/10,30,10,2,0,0,0,0,1,324,0,5,16,1,98,1,5,2,3
31/10,31,10,2,0,0,0,0,1,695,0,7,17,1,99,1,5,2,3
1/11,1,11,2,0,0,0,0,0,35,0,2,17,1,99,1,5,1,3
2/11,2,11,2,0,0,0,0,0,92,0,3,15,0,93,1,5,1,3
3/11,3,11,2,0,0,0,0,0,107,0,2,14,0,86,1,5,1,2
4/11,4,11,2,1,0,0,0,1,580,0,6,13,0,85,1,5,2,2
5/11,5,11,2,0,0,0,0,1,438,0,5,12,0,82,1,5,2,2
6/11,6,11,2,0,0,0,0,1,422,0,6,11,1,98,1,5,2,3
7/11,7,11,2,0,0,0,0,1,449,0,6,9,0,82,1,5,2,2
8/11,8,11,2,0,0,0,0,1,528,0,6,9,0,84,1,5,2,2
9/11,9,11,2,0,0,0,0,0,57,0,3,10,0,90,1,5,1,2
10/11,10,11,2,0,0,0,0,0,79,0,3,9,1,90,1,5,1,3
11/11,11,11,2,0,0,0,0,1,373,0,5,11,0,89,1,5,2,2
12/11,12,11,2,0,0,0,0,1,385,0,6,10,0,92,1,5,2,2
13/11,13,11,2,0,0,0,0,1,318,0,5,13,0,88,1,5,2,2
14/11,14,11,2,1,0,0,0,1,375,0,5,9,1,78,1,5,2,3
15/11,15,11,2,0,0,0,0,1,491,0,7,7,0,69,1,5,2,2
16/11,16,11,2,0,0,0,0,0,47,0,2,7,0,81,1,5,1,2
17/11,17,11,1,0,0,0,0,0,17,0,2,9,0,94,1,4,1,3
18/11,18,11,2,0,0,0,0,1,356,0,5,8,0,89,1,5,2,2
19/11,19,11,0,0,0,0,0,0,0,1,0,5,0,100,1,1,1,3
6/12,6,12,2,0,0,0,0,2,487,0,13,10,0,92,1,5,4,2
7/12,7,12,2,0,0,0,0,1,140,0,4,9,0,94,1,5,2,3
8/12,8,12,2,0,0,0,0,0,76,0,3,11,1,99,1,5,1,3
9/12,9,12,2,0,0,0,0,1,319,0,6,8,1,98,1,5,2,3
10/12,10,12,2,0,0,0,0,1,343,0,6,8,0,86,1,5,2,2
11/12,11,12,2,0,0,0,0,1,410,0,5,9,0,86,1,5,2,2
12/12,12,12,2,0,0,0,0,1,645,0,7,11,1,92,1,5,2,3
13/12,13,12,2,1,0,0,0,1,555,0,8,12,0,94,1,5,2,2
14/12,14,12,2,0,0,0,0,1,113,0,4,11,0,95,1,5,2,2
15/12,15,12,2,0,0,0,0,0,111,0,3,10,1,99,1,5,1,3
16/12,16,12,2,0,0,0,0,1,493,0,7,8,1,94,1,5,2,3
17/12,17,12,2,0,0,0,0,1,558,0,8,7,0,84,1,5,2,2
18/12,18,12,2,1,0,0,0,1,459,0,7,11,0,89,1,5,2,2
19/12,19,12,2,1,0,0,0,1,821,0,6,12,1,94,1,5,2,3
20/12,20,12,2,1,0,0,0,3,745,0,8,11,0,95,1,5,3,2
21/12,21,12,2,1,0,0,0,1,144,0,5,13,1,88,1,5,2,2
22/12,22,12,2,1,0,0,0,1,306,0,5,12,0,88,1,5,2,2
23/12,23,12,2,0,0,0,0,3,1228,0,9,11,0,94,1,5,3,2
24/12,24,12,2,0,0,0,0,1,217,0,4,13,0,88,1,5,2,2
25/12,25,12,0,0,0,0,0,0,3,0,1,14,0,71,1,2,1,2
26/12,26,12,2,0,0,0,0,1,238,0,5,10,0,90,1,5,2,2
27/12,27,12,2,0,0,0,0,1,443,0,7,9,0,68,1,5,2,2
28/12,28,12,2,0,0,0,0,0,88,0,4,9,0,56,1,5,1,2
29/12,29,12,1,0,0,0,0,0,83,0,3,10,0,61,1,5,1,1
30/12,30,12,2,0,0,0,0,1,457,0,7,8,0,78,1,5,2,2
31/12,31,12,2,0,0,0,0,0,84,0,4,6,0,94,1,5,1,3
